[54.232.250.8] out: servers started
[52.69.197.55] out: got 512 TXs
[52.69.197.55] out: timestampB (58, 1447170164.785828)
[52.69.156.69] out: got 512 TXs
[52.69.156.69] out: timestampB (62, 1447170164.998846)
[52.69.80.131] out: got 512 TXs
[52.69.80.131] out: timestampB (56, 1447170165.120213)
[52.192.140.223] out: got 512 TXs
[52.192.140.223] out: timestampB (61, 1447170165.564412)
[52.192.75.43] out: got 512 TXs
[52.192.75.43] out: timestampB (60, 1447170165.014048)
[52.29.143.40] out: got 512 TXs
[52.29.143.40] out: timestampB (43, 1447170165.120003)
[52.29.43.33] out: got 512 TXs
[52.29.43.33] out: timestampB (45, 1447170165.087499)
[52.29.95.105] out: got 512 TXs
[52.29.95.105] out: timestampB (47, 1447170165.427231)
[52.29.120.70] out: got 512 TXs
[52.29.120.70] out: timestampB (42, 1447170165.160561)
[52.29.43.107] out: got 512 TXs
[52.29.43.107] out: timestampB (41, 1447170165.128000)
[52.29.137.216] out: got 512 TXs
[52.29.137.216] out: timestampB (40, 1447170165.120001)
[52.29.145.149] out: got 512 TXs
[52.29.145.149] out: timestampB (46, 1447170165.156522)
[52.28.65.114] out: got 512 TXs
[52.28.65.114] out: timestampB (44, 1447170165.232518)
[54.207.93.82] out: got 512 TXs
[54.207.93.82] out: timestampB (24, 1447170168.257085)
[54.179.164.162] out: got 512 TXs
[54.179.164.162] out: timestampB (53, 1447170168.319848)
[54.169.212.80] out: got 512 TXs
[54.169.212.80] out: timestampB (55, 1447170167.800808)
[54.179.157.121] out: got 512 TXs
[54.179.157.121] out: timestampB (54, 1447170168.267654)
[54.169.246.15] out: got 512 TXs
[54.169.246.15] out: timestampB (49, 1447170168.229403)
[54.233.107.89] out: got 512 TXs
[54.233.107.89] out: timestampB (29, 1447170168.307218)
[54.169.238.113] out: got 512 TXs
[54.169.238.113] out: timestampB (51, 1447170168.282094)
[54.169.246.32] out: got 512 TXs
[54.169.246.32] out: timestampB (50, 1447170168.224944)
[54.232.218.195] out: got 512 TXs
[54.232.218.195] out: timestampB (31, 1447170168.246210)
[54.94.243.208] out: got 512 TXs
[54.94.243.208] out: timestampB (26, 1447170168.845596)
[54.233.97.117] out: got 512 TXs
[54.233.97.117] out: timestampB (27, 1447170168.475072)
[54.179.135.65] out: got 512 TXs
[54.179.135.65] out: timestampB (52, 1447170168.111729)
[54.233.104.96] out: got 512 TXs
[54.233.104.96] out: timestampB (30, 1447170168.273664)
[54.232.199.192] out: got 512 TXs
[54.232.199.192] out: timestampB (25, 1447170168.504982)
[54.169.248.67] out: got 512 TXs
[54.169.248.67] out: timestampB (48, 1447170168.327254)
[54.232.250.8] out: got 512 TXs
[54.232.250.8] out: timestampB (28, 1447170168.384084)
[52.23.168.188] out: [23] synced transactions.
[52.23.168.188] out: timestampE (23, 1447170177.716323)
[52.91.97.171] out: [19] synced transactions.
[52.91.97.171] out: timestampE (19, 1447170177.637575)
[52.32.155.30] out: [1] synced transactions.
[52.32.155.30] out: timestampE (1, 1447170177.719440)
[52.31.124.103] out: [37] synced transactions.
[52.31.124.103] out: timestampE (37, 1447170177.524952)
[52.29.43.107] out: [41] synced transactions.
[52.29.43.107] out: timestampE (41, 1447170177.653217)
[52.29.143.40] out: [43] synced transactions.
[52.29.143.40] out: timestampE (43, 1447170177.703704)
[52.29.145.149] out: [46] synced transactions.
[52.29.145.149] out: timestampE (46, 1447170177.686829)
[54.236.248.119] out: [18] synced transactions.
[54.236.248.119] out: timestampE (18, 1447170177.681464)
[52.29.95.105] out: [47] synced transactions.
[52.29.95.105] out: timestampE (47, 1447170178.009910)
[107.21.5.236] out: [21] synced transactions.
[107.21.5.236] out: timestampE (21, 1447170177.788181)
[52.91.78.88] out: [22] synced transactions.
[52.91.78.88] out: timestampE (22, 1447170177.786439)
[52.30.176.61] out: [39] synced transactions.
[52.30.176.61] out: timestampE (39, 1447170177.709062)
[52.28.65.114] out: [44] synced transactions.
[52.28.65.114] out: timestampE (44, 1447170177.792308)
[52.24.127.191] out: [4] synced transactions.
[52.24.127.191] out: timestampE (4, 1447170177.728431)
[52.27.237.141] out: [6] synced transactions.
[52.27.237.141] out: timestampE (6, 1447170177.500034)
[52.31.39.64] out: [36] synced transactions.
[52.31.39.64] out: timestampE (36, 1447170177.731731)
[52.29.43.33] out: [45] synced transactions.
[52.29.43.33] out: timestampE (45, 1447170177.776852)
[52.29.120.70] out: [42] synced transactions.
[52.29.120.70] out: timestampE (42, 1447170177.803903)
[52.29.137.216] out: [40] synced transactions.
[52.29.137.216] out: timestampE (40, 1447170177.743821)
[52.16.85.22] out: [34] synced transactions.
[52.16.85.22] out: timestampE (34, 1447170177.724556)
[52.25.56.120] out: [2] synced transactions.
[52.25.56.120] out: timestampE (2, 1447170178.407680)
[54.209.228.153] out: [17] synced transactions.
[54.209.228.153] out: timestampE (17, 1447170179.225682)
[52.9.74.240] out: [12] synced transactions.
[52.9.74.240] out: timestampE (12, 1447170178.501618)
[52.8.19.154] out: [10] synced transactions.
[52.8.19.154] out: timestampE (10, 1447170178.747257)
[52.9.74.239] out: [14] synced transactions.
[52.9.74.239] out: timestampE (14, 1447170178.553280)
[52.25.82.27] out: [0] synced transactions.
[52.25.82.27] out: timestampE (0, 1447170178.536434)
[52.8.92.220] out: [15] synced transactions.
[52.8.92.220] out: timestampE (15, 1447170179.174361)
[107.21.6.4] out: [20] synced transactions.
[107.21.6.4] out: timestampE (20, 1447170178.544725)
[54.208.194.6] out: [16] synced transactions.
[54.208.194.6] out: timestampE (16, 1447170178.608500)
[52.9.74.238] out: [11] synced transactions.
[52.9.74.238] out: timestampE (11, 1447170178.770299)
[52.9.74.241] out: [13] synced transactions.
[52.9.74.241] out: timestampE (13, 1447170178.705852)
[52.69.156.69] out: [62] synced transactions.
[52.69.156.69] out: timestampE (62, 1447170178.735837)
[52.9.72.86] out: [9] synced transactions.
[52.9.72.86] out: timestampE (9, 1447170178.840928)
[52.33.208.21] out: [5] synced transactions.
[52.33.208.21] out: timestampE (5, 1447170178.719711)
[52.26.214.226] out: [7] synced transactions.
[52.26.214.226] out: timestampE (7, 1447170178.849978)
[52.69.197.55] out: [58] synced transactions.
[52.69.197.55] out: timestampE (58, 1447170178.705212)
[52.17.24.113] out: [33] synced transactions.
[52.17.24.113] out: timestampE (33, 1447170178.794974)
[52.31.41.124] out: [38] synced transactions.
[52.31.41.124] out: timestampE (38, 1447170178.670668)
[52.19.164.11] out: [32] synced transactions.
[52.19.164.11] out: timestampE (32, 1447170179.616523)
[52.69.97.238] out: [57] synced transactions.
[52.69.97.238] out: timestampE (57, 1447170178.842989)
[52.9.64.216] out: [8] synced transactions.
[52.9.64.216] out: timestampE (8, 1447170178.916316)
[52.192.55.120] out: [59] synced transactions.
[52.192.55.120] out: timestampE (59, 1447170178.994322)
[52.192.75.43] out: [60] synced transactions.
[52.192.75.43] out: timestampE (60, 1447170179.236583)
[52.192.140.223] out: [61] synced transactions.
[52.192.140.223] out: timestampE (61, 1447170180.067860)
[52.69.246.137] out: [63] synced transactions.
[52.69.246.137] out: timestampE (63, 1447170179.619997)
[52.69.80.131] out: [56] synced transactions.
[52.69.80.131] out: timestampE (56, 1447170179.896722)
[54.169.246.15] out: [49] synced transactions.
[54.169.246.15] out: timestampE (49, 1447170179.985438)
[54.179.157.121] out: [54] synced transactions.
[54.179.157.121] out: timestampE (54, 1447170180.420010)
[54.179.164.162] out: [53] synced transactions.
[54.179.164.162] out: timestampE (53, 1447170180.505050)
[52.31.164.91] out: [35] synced transactions.
[52.31.164.91] out: timestampE (35, 1447170180.540431)
[52.33.103.236] out: [3] synced transactions.
[52.33.103.236] out: timestampE (3, 1447170180.627218)
[54.232.218.195] out: [31] synced transactions.
[54.232.218.195] out: timestampE (31, 1447170181.398610)
[54.232.199.192] out: [25] synced transactions.
[54.232.199.192] out: timestampE (25, 1447170181.725629)
[54.169.212.80] out: [55] synced transactions.
[54.169.212.80] out: timestampE (55, 1447170181.169384)
[54.179.135.65] out: [52] synced transactions.
[54.179.135.65] out: timestampE (52, 1447170181.624088)
[54.233.104.96] out: [30] synced transactions.
[54.233.104.96] out: timestampE (30, 1447170181.786098)
[54.233.97.117] out: [27] synced transactions.
[54.233.97.117] out: timestampE (27, 1447170182.086494)
[54.169.246.32] out: [50] synced transactions.
[54.169.246.32] out: timestampE (50, 1447170181.947842)
[54.207.93.82] out: [24] synced transactions.
[54.207.93.82] out: timestampE (24, 1447170182.025801)
[54.94.243.208] out: [26] synced transactions.
[54.94.243.208] out: timestampE (26, 1447170182.812921)
[54.233.107.89] out: [29] synced transactions.
[54.233.107.89] out: timestampE (29, 1447170182.432461)
[54.169.248.67] out: [48] synced transactions.
[54.169.248.67] out: timestampE (48, 1447170182.377237)
[54.169.238.113] out: [51] synced transactions.
[54.169.238.113] out: timestampE (51, 1447170182.670670)
[54.232.250.8] out: [28] synced transactions.
[54.232.250.8] out: timestampE (28, 1447170182.741005)

[54.94.243.208] out: servers started
[52.25.56.120] out: got 512 TXs
[52.25.56.120] out: timestampB (2, 1447170223.351099)
[52.32.155.30] out: got 512 TXs
[52.32.155.30] out: timestampB (1, 1447170223.445696)
[52.24.127.191] out: got 512 TXs
[52.24.127.191] out: timestampB (4, 1447170223.345299)
[52.25.82.27] out: got 512 TXs
[52.25.82.27] out: timestampB (0, 1447170223.428970)
[52.33.208.21] out: got 512 TXs
[52.33.208.21] out: timestampB (5, 1447170223.444750)
[52.26.214.226] out: got 512 TXs
[52.26.214.226] out: timestampB (7, 1447170223.610324)
[52.27.237.141] out: got 512 TXs
[52.27.237.141] out: timestampB (6, 1447170223.170278)
[52.33.103.236] out: got 512 TXs
[52.33.103.236] out: timestampB (3, 1447170223.478101)
[52.9.74.239] out: got 512 TXs
[52.9.74.239] out: timestampB (14, 1447170223.634477)
[52.9.72.86] out: got 512 TXs
[52.9.72.86] out: timestampB (9, 1447170223.775297)
[52.9.74.238] out: got 512 TXs
[52.9.74.238] out: timestampB (11, 1447170223.692083)
[52.9.74.241] out: got 512 TXs
[52.9.74.241] out: timestampB (13, 1447170223.658945)
[52.8.19.154] out: got 512 TXs
[52.8.19.154] out: timestampB (10, 1447170223.868690)
[52.9.64.216] out: got 512 TXs
[52.9.64.216] out: timestampB (8, 1447170223.695252)
[52.9.74.240] out: got 512 TXs
[52.9.74.240] out: timestampB (12, 1447170223.688904)
[52.8.92.220] out: got 512 TXs
[52.8.92.220] out: timestampB (15, 1447170224.275292)
[54.236.248.119] out: got 512 TXs
[54.236.248.119] out: timestampB (18, 1447170223.827454)
[52.91.78.88] out: got 512 TXs
[52.91.78.88] out: timestampB (22, 1447170223.907767)
[107.21.5.236] out: got 512 TXs
[107.21.5.236] out: timestampB (21, 1447170223.907250)
[54.208.194.6] out: got 512 TXs
[54.208.194.6] out: timestampB (16, 1447170223.834243)
[54.209.228.153] out: got 512 TXs
[54.209.228.153] out: timestampB (17, 1447170224.665255)
[52.91.97.171] out: got 512 TXs
[52.91.97.171] out: timestampB (19, 1447170223.926573)
[107.21.6.4] out: got 512 TXs
[107.21.6.4] out: timestampB (20, 1447170223.928508)
[52.23.168.188] out: got 512 TXs
[52.23.168.188] out: timestampB (23, 1447170224.035431)
[52.31.124.103] out: got 512 TXs
[52.31.124.103] out: timestampB (37, 1447170226.203584)
[52.31.39.64] out: got 512 TXs
[52.31.39.64] out: timestampB (36, 1447170226.253342)
[52.31.164.91] out: got 512 TXs
[52.31.164.91] out: timestampB (35, 1447170226.306519)
[52.30.176.61] out: got 512 TXs
[52.30.176.61] out: timestampB (39, 1447170226.334144)
[52.17.24.113] out: got 512 TXs
[52.17.24.113] out: timestampB (33, 1447170226.397791)
[52.31.41.124] out: got 512 TXs
[52.31.41.124] out: timestampB (38, 1447170226.335588)
[52.19.164.11] out: got 512 TXs
[52.19.164.11] out: timestampB (32, 1447170227.523058)
[52.69.97.238] out: got 512 TXs
[52.69.97.238] out: timestampB (57, 1447170226.939913)
[52.69.246.137] out: got 512 TXs
[52.69.246.137] out: timestampB (63, 1447170226.924601)
[52.69.80.131] out: got 512 TXs
[52.69.80.131] out: timestampB (56, 1447170227.137877)
[52.69.156.69] out: got 512 TXs
[52.69.156.69] out: timestampB (62, 1447170227.090979)
[52.16.85.22] out: got 512 TXs
[52.16.85.22] out: timestampB (34, 1447170226.917408)
[52.192.140.223] out: got 512 TXs
[52.192.140.223] out: timestampB (61, 1447170227.602247)
[52.192.55.120] out: got 512 TXs
[52.192.55.120] out: timestampB (59, 1447170227.077625)
[52.69.197.55] out: got 512 TXs
[52.69.197.55] out: timestampB (58, 1447170227.082640)
[52.29.137.216] out: got 512 TXs
[52.29.137.216] out: timestampB (40, 1447170227.164175)
[52.29.95.105] out: got 512 TXs
[52.29.95.105] out: timestampB (47, 1447170227.521831)
[52.29.43.107] out: got 512 TXs
[52.29.143.40] out: got 512 TXs
[52.28.65.114] out: got 512 TXs
[52.29.143.40] out: timestampB (43, 1447170227.250895)
[52.29.43.107] out: timestampB (41, 1447170227.192713)
[52.28.65.114] out: timestampB (44, 1447170227.284142)
[52.29.43.33] out: got 512 TXs
[52.29.43.33] out: timestampB (45, 1447170227.217429)
[52.29.120.70] out: got 512 TXs
[52.29.120.70] out: timestampB (42, 1447170227.260797)
[52.29.145.149] out: got 512 TXs
[52.29.145.149] out: timestampB (46, 1447170227.254473)
[52.192.75.43] out: got 512 TXs
[52.192.75.43] out: timestampB (60, 1447170227.397231)
[54.169.246.32] out: got 512 TXs
[54.169.246.32] out: timestampB (50, 1447170230.286927)
[54.179.164.162] out: got 512 TXs
[54.179.164.162] out: timestampB (53, 1447170230.407489)
[54.179.157.121] out: got 512 TXs
[54.179.157.121] out: timestampB (54, 1447170230.382759)
[54.169.248.67] out: got 512 TXs
[54.169.248.67] out: timestampB (48, 1447170230.371343)
[54.207.93.82] out: got 512 TXs
[54.207.93.82] out: timestampB (24, 1447170230.449617)
[54.232.250.8] out: got 512 TXs
[54.232.250.8] out: timestampB (28, 1447170230.427049)
[54.232.218.195] out: got 512 TXs
[54.232.218.195] out: timestampB (31, 1447170230.402847)
[54.233.107.89] out: got 512 TXs
[54.233.107.89] out: timestampB (29, 1447170230.500140)
[54.233.104.96] out: got 512 TXs
[54.233.104.96] out: timestampB (30, 1447170230.412270)
[54.233.97.117] out: got 512 TXs
[54.233.97.117] out: timestampB (27, 1447170230.717193)
[54.179.135.65] out: got 512 TXs
[54.179.135.65] out: timestampB (52, 1447170230.483780)
[54.169.238.113] out: got 512 TXs
[54.169.238.113] out: timestampB (51, 1447170230.864758)
[54.232.199.192] out: got 512 TXs
[54.232.199.192] out: timestampB (25, 1447170231.156143)
[54.169.212.80] out: got 512 TXs
[54.169.212.80] out: timestampB (55, 1447170230.894750)
[54.94.243.208] out: got 512 TXs
[54.94.243.208] out: timestampB (26, 1447170231.956802)
[54.169.246.15] out: got 512 TXs
[54.169.246.15] out: timestampB (49, 1447170231.670735)
[52.29.143.40] out: [43] synced transactions.
[52.29.143.40] out: timestampE (43, 1447170239.277182)
[52.31.124.103] out: [37] synced transactions.
[52.31.124.103] out: timestampE (37, 1447170239.181485)
[54.236.248.119] out: [18] synced transactions.
[54.236.248.119] out: timestampE (18, 1447170239.312741)
[52.29.43.107] out: [41] synced transactions.
[52.29.43.107] out: timestampE (41, 1447170239.266811)
[52.29.145.149] out: [46] synced transactions.
[52.29.145.149] out: timestampE (46, 1447170239.300620)
[52.91.97.171] out: [19] synced transactions.
[52.91.97.171] out: timestampE (19, 1447170239.324650)
[52.29.95.105] out: [47] synced transactions.
[52.29.95.105] out: timestampE (47, 1447170239.644117)
[52.91.78.88] out: [22] synced transactions.
[52.91.78.88] out: timestampE (22, 1447170239.420854)
[52.29.137.216] out: [40] synced transactions.
[52.29.137.216] out: timestampE (40, 1447170239.313244)
[52.27.237.141] out: [6] synced transactions.
[52.27.237.141] out: timestampE (6, 1447170239.107517)
[52.29.120.70] out: [42] synced transactions.
[52.29.120.70] out: timestampE (42, 1447170239.402422)
[52.32.155.30] out: [1] synced transactions.
[52.32.155.30] out: timestampE (1, 1447170239.475593)
[52.23.168.188] out: [23] synced transactions.
[52.23.168.188] out: timestampE (23, 1447170239.493110)
[52.30.176.61] out: [39] synced transactions.
[52.30.176.61] out: timestampE (39, 1447170239.401961)
[52.29.43.33] out: [45] synced transactions.
[52.29.43.33] out: timestampE (45, 1447170239.412149)
[107.21.5.236] out: [21] synced transactions.
[107.21.5.236] out: timestampE (21, 1447170239.532597)
[52.24.127.191] out: [4] synced transactions.
[52.24.127.191] out: timestampE (4, 1447170239.433560)
[52.16.85.22] out: [34] synced transactions.
[52.16.85.22] out: timestampE (34, 1447170239.421086)
[52.9.74.239] out: [14] synced transactions.
[52.9.74.239] out: timestampE (14, 1447170239.737194)
[52.8.19.154] out: [10] synced transactions.
[52.8.19.154] out: timestampE (10, 1447170239.993733)
[52.9.72.86] out: [9] synced transactions.
[52.9.72.86] out: timestampE (9, 1447170239.937560)
[52.25.82.27] out: [0] synced transactions.
[52.25.82.27] out: timestampE (0, 1447170239.788648)
[52.25.56.120] out: [2] synced transactions.
[52.25.56.120] out: timestampE (2, 1447170239.777398)
[52.9.64.216] out: [8] synced transactions.
[52.9.64.216] out: timestampE (8, 1447170239.840670)
[52.8.92.220] out: [15] synced transactions.
[52.8.92.220] out: timestampE (15, 1447170240.390497)
[107.21.6.4] out: [20] synced transactions.
[107.21.6.4] out: timestampE (20, 1447170239.746490)
[54.208.194.6] out: [16] synced transactions.
[54.208.194.6] out: timestampE (16, 1447170239.789920)
[54.209.228.153] out: [17] synced transactions.
[54.209.228.153] out: timestampE (17, 1447170240.621431)
[52.9.74.241] out: [13] synced transactions.
[52.9.74.241] out: timestampE (13, 1447170239.858359)
[52.26.214.226] out: [7] synced transactions.
[52.26.214.226] out: timestampE (7, 1447170239.972311)
[52.33.103.236] out: [3] synced transactions.
[52.33.103.236] out: timestampE (3, 1447170239.883262)
[52.33.208.21] out: [5] synced transactions.
[52.33.208.21] out: timestampE (5, 1447170239.896515)
[52.9.74.240] out: [12] synced transactions.
[52.9.74.240] out: timestampE (12, 1447170239.940205)
[52.17.24.113] out: [33] synced transactions.
[52.17.24.113] out: timestampE (33, 1447170240.062244)
[52.9.74.238] out: [11] synced transactions.
[52.9.74.238] out: timestampE (11, 1447170240.136383)
[52.31.41.124] out: [38] synced transactions.
[52.31.41.124] out: timestampE (38, 1447170240.012577)
[52.31.164.91] out: [35] synced transactions.
[52.31.164.91] out: timestampE (35, 1447170240.185596)
[52.28.65.114] out: [44] synced transactions.
[52.28.65.114] out: timestampE (44, 1447170240.389559)
[52.69.156.69] out: [62] synced transactions.
[52.69.156.69] out: timestampE (62, 1447170240.434255)
[52.19.164.11] out: [32] synced transactions.
[52.19.164.11] out: timestampE (32, 1447170241.283647)
[52.31.39.64] out: [36] synced transactions.
[52.31.39.64] out: timestampE (36, 1447170240.443551)
[52.69.246.137] out: [63] synced transactions.
[52.69.246.137] out: timestampE (63, 1447170240.545234)
[52.69.80.131] out: [56] synced transactions.
[52.69.80.131] out: timestampE (56, 1447170240.770981)
[52.69.97.238] out: [57] synced transactions.
[52.69.97.238] out: timestampE (57, 1447170240.801103)
[52.69.197.55] out: [58] synced transactions.
[52.69.197.55] out: timestampE (58, 1447170240.783588)
[52.192.75.43] out: [60] synced transactions.
[52.192.75.43] out: timestampE (60, 1447170241.352697)
[52.192.140.223] out: [61] synced transactions.
[52.192.140.223] out: timestampE (61, 1447170242.104647)
[52.192.55.120] out: [59] synced transactions.
[52.192.55.120] out: timestampE (59, 1447170242.765592)
[54.179.157.121] out: [54] synced transactions.
[54.179.157.121] out: timestampE (54, 1447170243.641256)
[54.179.164.162] out: [53] synced transactions.
[54.179.164.162] out: timestampE (53, 1447170243.827159)
[54.232.218.195] out: [31] synced transactions.
[54.232.218.195] out: timestampE (31, 1447170244.092013)
[54.232.199.192] out: [25] synced transactions.
[54.232.199.192] out: timestampE (25, 1447170244.351869)
[54.169.238.113] out: [51] synced transactions.
[54.169.238.113] out: timestampE (51, 1447170244.330789)
[54.169.248.67] out: [48] synced transactions.
[54.169.248.67] out: timestampE (48, 1447170244.287432)
[54.179.135.65] out: [52] synced transactions.
[54.179.135.65] out: timestampE (52, 1447170244.172207)
[54.232.250.8] out: [28] synced transactions.
[54.232.250.8] out: timestampE (28, 1447170244.424162)
[54.169.246.32] out: [50] synced transactions.
[54.169.246.32] out: timestampE (50, 1447170244.515743)
[54.233.104.96] out: [30] synced transactions.
[54.233.104.96] out: timestampE (30, 1447170244.564500)
[54.207.93.82] out: [24] synced transactions.
[54.207.93.82] out: timestampE (24, 1447170244.727003)
[54.233.107.89] out: [29] synced transactions.
[54.233.107.89] out: timestampE (29, 1447170244.901474)
[54.233.97.117] out: [27] synced transactions.
[54.233.97.117] out: timestampE (27, 1447170245.214854)
[54.169.246.15] out: [49] synced transactions.
[54.169.246.15] out: timestampE (49, 1447170246.408776)
[54.169.212.80] out: [55] synced transactions.
[54.169.212.80] out: timestampE (55, 1447170247.641590)
[54.94.243.208] out: [26] synced transactions.
[54.94.243.208] out: timestampE (26, 1447170248.728512)

