[54.174.96.216] out: servers started
[54.233.78.163] out: Traceback (most recent call last):
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.78.163] out:     result = self._run(*self.args, **self.kwargs)
[54.233.78.163] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.78.163] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.78.163] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.78.163] out:     return sock.send(data, flags)
[54.233.78.163] out: error: [Errno 32] Broken pipe
[54.233.78.163] out: <Greenlet at 0x7f046f298870: _handle> failed with error
[54.233.78.163] out: 
[54.233.83.182] out: Traceback (most recent call last):
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.83.182] out:     result = self._run(*self.args, **self.kwargs)
[54.233.83.182] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.83.182] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.83.182] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.83.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.83.182] out:     return sock.send(data, flags)
[54.233.83.182] out: error: [Errno 32] Broken pipe
[54.233.83.182] out: <Greenlet at 0x7f809b980870: _handle> failed with error
[54.233.83.182] out: 
[54.233.95.71] out: [57] synced transactions.
[54.233.95.71] out: timestampE (57, 1447331226.080263)
[54.233.95.71] out: Traceback (most recent call last):
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.95.71] out:     result = self._run(*self.args, **self.kwargs)
[54.233.95.71] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.95.71] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.95.71] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.95.71] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.95.71] out:     return sock.send(data, flags)
[54.233.95.71] out: error: [Errno 104] Connection reset by peer
[54.233.95.71] out: <Greenlet at 0x7f142a0f3870: _handle> failed with error
[54.233.95.71] out: 
[54.174.97.195] out: [41] synced transactions.
[54.174.97.195] out: timestampE (41, 1447331226.673211)
[54.207.32.214] out: [54] synced transactions.
[54.207.32.214] out: timestampE (54, 1447331228.469304)
[54.207.32.214] out: Traceback (most recent call last):
[54.207.32.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.207.32.214] out:     result = self._run(*self.args, **self.kwargs)
[54.207.32.214] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.207.32.214] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.207.32.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.207.32.214] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.207.32.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.207.32.214] out:     return sock.send(data, flags)
[54.207.32.214] out: error: [Errno 104] Connection reset by peer
[54.207.32.214] out: <Greenlet at 0x7f166bb79870: _handle> failed with error
[54.207.32.214] out: 


[52.33.202.130] out: servers started
[54.174.100.36] out: got 16384 TXs
[54.174.100.36] out: timestampB (40, 1447331873.700742)
[54.174.99.143] out: got 16384 TXs
[54.174.99.143] out: timestampB (42, 1447331872.892647)
[54.174.100.11] out: got 16384 TXs
[54.174.100.11] out: timestampB (37, 1447331873.699102)
[54.174.99.36] out: got 16384 TXs
[54.174.99.36] out: timestampB (34, 1447331873.294349)
[54.174.96.216] out: got 16384 TXs
[54.174.96.216] out: timestampB (45, 1447331873.736401)
[54.174.100.252] out: got 16384 TXs
[54.174.100.252] out: timestampB (47, 1447331873.928482)
[52.33.233.243] out: got 16384 TXs
[52.33.233.243] out: timestampB (9, 1447331873.950585)
[54.174.99.63] out: got 16384 TXs
[54.174.99.63] out: timestampB (33, 1447331873.389783)
[54.174.114.106] out: got 16384 TXs
[54.174.114.106] out: timestampB (36, 1447331873.620919)
[52.33.220.84] out: got 16384 TXs
[52.33.220.84] out: timestampB (10, 1447331873.887363)
[52.33.233.214] out: got 16384 TXs
[52.33.233.214] out: timestampB (3, 1447331873.727138)
[52.33.176.227] out: got 16383 TXs
[52.33.176.227] out: timestampB (1, 1447331873.810214)
[52.33.214.97] out: got 16384 TXs
[52.33.214.97] out: timestampB (4, 1447331874.064444)
[54.174.96.1] out: got 16384 TXs
[54.174.96.1] out: timestampB (32, 1447331874.078120)
[52.33.226.33] out: got 16384 TXs
[52.33.226.33] out: timestampB (2, 1447331874.382848)
[52.33.233.250] out: got 16383 TXs
[52.33.233.250] out: timestampB (12, 1447331874.540858)
[54.174.108.235] out: got 16384 TXs
[54.174.108.235] out: timestampB (39, 1447331874.314578)
[52.33.233.25] out: got 16384 TXs
[52.33.233.25] out: timestampB (0, 1447331874.515568)
[54.174.108.14] out: got 16384 TXs
[54.174.108.14] out: timestampB (46, 1447331874.425861)
[54.174.115.145] out: got 16384 TXs
[54.174.115.145] out: timestampB (35, 1447331874.366937)
[52.33.233.86] out: got 16384 TXs
[52.33.233.86] out: timestampB (15, 1447331873.944979)
[54.174.97.195] out: got 16384 TXs
[54.174.97.195] out: timestampB (41, 1447331874.656633)
[52.33.233.78] out: got 16384 TXs
[52.33.233.78] out: timestampB (6, 1447331873.958531)
[54.193.36.81] out: got 16384 TXs
[54.193.36.81] out: timestampB (26, 1447331874.770749)
[52.33.231.17] out: got 16384 TXs
[52.33.231.17] out: timestampB (11, 1447331873.783124)
[54.174.101.230] out: got 16383 TXs
[54.174.101.230] out: timestampB (38, 1447331874.102367)
[54.193.35.51] out: got 16384 TXs
[54.193.35.51] out: timestampB (31, 1447331874.603523)
[54.193.43.238] out: got 16384 TXs
[54.193.43.238] out: timestampB (21, 1447331874.672412)
[54.193.53.222] out: got 16384 TXs
[54.193.53.222] out: timestampB (22, 1447331873.849661)
[52.33.233.138] out: got 16384 TXs
[52.33.233.138] out: timestampB (8, 1447331874.624995)
[54.193.25.8] out: got 16384 TXs
[54.193.25.8] out: timestampB (18, 1447331874.196269)
[52.33.233.170] out: got 16384 TXs
[52.33.233.170] out: timestampB (13, 1447331874.621695)
[52.33.233.148] out: got 16384 TXs
[52.33.233.148] out: timestampB (14, 1447331874.414052)
[54.193.39.252] out: got 16384 TXs
[54.193.39.252] out: timestampB (30, 1447331874.877229)
[52.33.233.119] out: got 16383 TXs
[52.33.233.119] out: timestampB (7, 1447331874.106666)
[54.193.57.222] out: got 16384 TXs
[54.193.57.222] out: timestampB (16, 1447331874.410765)
[54.193.9.11] out: got 16384 TXs
[54.193.9.11] out: timestampB (23, 1447331874.575239)
[54.193.54.78] out: got 16384 TXs
[54.193.54.78] out: timestampB (25, 1447331875.070787)
[54.193.40.4] out: got 16384 TXs
[54.193.40.4] out: timestampB (29, 1447331875.062396)
[54.193.38.21] out: got 16384 TXs
[54.193.38.21] out: timestampB (20, 1447331875.038612)
[54.193.56.253] out: got 16384 TXs
[54.193.56.253] out: timestampB (24, 1447331875.215276)
[54.193.59.248] out: got 16384 TXs
[54.193.59.248] out: timestampB (17, 1447331875.372647)
[54.193.7.227] out: got 16384 TXs
[54.193.7.227] out: timestampB (27, 1447331875.577743)
[54.193.55.224] out: got 16384 TXs
[54.193.55.224] out: timestampB (28, 1447331875.374355)
[54.193.41.79] out: got 16383 TXs
[54.193.41.79] out: timestampB (19, 1447331876.144335)
[52.31.158.67] out: got 16384 TXs
[52.31.158.67] out: timestampB (65, 1447331875.632845)
[52.31.152.163] out: got 16384 TXs
[52.31.152.163] out: timestampB (75, 1447331876.530817)
[52.31.143.220] out: got 16384 TXs
[52.31.143.220] out: timestampB (76, 1447331876.783166)
[52.31.144.232] out: got 16384 TXs
[52.31.144.232] out: timestampB (64, 1447331875.907634)
[52.31.145.254] out: got 16384 TXs
[52.31.145.254] out: timestampB (73, 1447331876.877469)
[52.31.171.194] out: got 16384 TXs
[52.31.171.194] out: timestampB (71, 1447331876.710867)
[52.31.44.237] out: got 16384 TXs
[52.31.44.237] out: timestampB (69, 1447331877.012345)
[52.31.171.198] out: got 16384 TXs
[52.31.171.198] out: timestampB (72, 1447331876.731673)
[52.31.145.59] out: got 16384 TXs
[52.31.145.59] out: timestampB (67, 1447331877.351693)
[52.31.144.8] out: got 16384 TXs
[52.31.144.8] out: timestampB (77, 1447331877.519428)
[52.30.38.212] out: got 16384 TXs
[52.30.38.212] out: timestampB (66, 1447331877.003472)
[52.31.143.237] out: got 16384 TXs
[52.31.143.237] out: timestampB (79, 1447331876.693786)
[52.31.124.225] out: got 16383 TXs
[52.31.124.225] out: timestampB (74, 1447331876.664765)
[52.31.145.45] out: got 16384 TXs
[52.31.145.45] out: timestampB (78, 1447331877.673209)
[54.174.99.66] out: got 16384 TXs
[54.174.99.66] out: timestampB (44, 1447331878.131925)
[52.31.165.121] out: got 16384 TXs
[52.31.165.121] out: timestampB (68, 1447331877.405148)
[52.29.59.159] out: got 16384 TXs
[52.29.59.159] out: timestampB (94, 1447331878.017760)
[52.31.146.140] out: got 16384 TXs
[52.31.146.140] out: timestampB (70, 1447331877.599448)
[52.29.124.19] out: got 16384 TXs
[52.29.124.19] out: timestampB (82, 1447331878.650458)
[52.29.140.18] out: got 16384 TXs
[52.29.140.18] out: timestampB (93, 1447331878.587379)
[52.29.152.133] out: got 16384 TXs
[52.29.152.133] out: timestampB (95, 1447331878.597301)
[52.29.151.220] out: got 16384 TXs
[52.29.151.220] out: timestampB (91, 1447331878.036676)
[52.29.151.211] out: got 16384 TXs
[52.29.151.211] out: timestampB (88, 1447331878.553707)
[52.192.174.217] out: got 16384 TXs
[52.192.174.217] out: timestampB (123, 1447331879.117193)
[52.192.175.15] out: got 16384 TXs
[52.192.175.15] out: timestampB (119, 1447331878.604425)
[52.29.140.0] out: got 16384 TXs
[52.29.140.0] out: timestampB (85, 1447331879.293708)
[52.192.177.178] out: got 16384 TXs
[52.192.177.178] out: timestampB (116, 1447331878.819343)
[52.192.176.138] out: got 16384 TXs
[52.192.176.138] out: timestampB (112, 1447331878.931308)
[52.192.175.254] out: got 16384 TXs
[52.192.175.254] out: timestampB (125, 1447331879.638092)
[52.69.201.55] out: got 16384 TXs
[52.69.201.55] out: timestampB (120, 1447331879.120768)
[52.68.93.132] out: got 16384 TXs
[52.68.93.132] out: timestampB (114, 1447331878.993037)
[52.29.125.245] out: got 16384 TXs
[52.29.125.245] out: timestampB (84, 1447331879.632144)
[52.192.84.105] out: got 16384 TXs
[52.192.84.105] out: timestampB (113, 1447331879.573609)
[52.29.133.9] out: got 16384 TXs
[52.29.133.9] out: timestampB (92, 1447331880.005044)
[52.192.84.190] out: got 16384 TXs
[52.192.84.190] out: timestampB (124, 1447331880.185684)
[52.33.202.130] out: got 16384 TXs
[52.33.202.130] out: timestampB (5, 1447331880.133328)
[52.29.152.138] out: got 16384 TXs
[52.29.152.138] out: timestampB (86, 1447331879.987301)
[52.29.133.234] out: got 16384 TXs
[52.29.133.234] out: timestampB (89, 1447331880.481369)
[52.29.131.168] out: got 16383 TXs
[52.29.131.168] out: timestampB (87, 1447331881.215668)
[52.29.103.199] out: got 16383 TXs
[52.29.103.199] out: timestampB (81, 1447331884.372832)
[52.29.147.46] out: got 16384 TXs
[52.29.147.46] out: timestampB (80, 1447331885.524620)
[52.29.153.95] out: got 16384 TXs
[52.29.153.95] out: timestampB (83, 1447331907.928607)
[54.169.236.16] out: got 16384 TXs
[54.169.236.16] out: timestampB (108, 1447331912.584010)
[54.179.131.85] out: got 16384 TXs
[54.179.131.85] out: timestampB (100, 1447331914.102340)
[52.29.125.236] out: got 16384 TXs
[52.29.125.236] out: timestampB (90, 1447331915.602836)
[54.179.128.231] out: got 16384 TXs
[54.179.128.231] out: timestampB (101, 1447331915.294164)
[52.192.177.52] out: got 16383 TXs
[52.192.177.52] out: timestampB (126, 1447331916.605571)
[52.192.178.31] out: got 16384 TXs
[52.192.178.31] out: timestampB (127, 1447331918.342000)
[52.68.169.196] out: got 16384 TXs
[52.68.169.196] out: timestampB (115, 1447331922.311134)
[52.192.176.242] out: got 16384 TXs
[52.192.176.242] out: timestampB (117, 1447331922.214775)
[54.169.229.231] out: got 16384 TXs
[54.169.229.231] out: timestampB (103, 1447331922.817024)
[54.169.243.16] out: got 16384 TXs
[54.169.243.16] out: timestampB (99, 1447331925.356870)
[52.192.161.15] out: got 16384 TXs
[52.192.161.15] out: timestampB (121, 1447331928.047318)
[54.169.236.2] out: got 16384 TXs
[54.169.236.2] out: timestampB (105, 1447331929.586685)
[54.179.169.70] out: got 16384 TXs
[54.179.169.70] out: timestampB (97, 1447331929.801405)
[54.179.150.193] out: got 16384 TXs
[54.179.150.193] out: timestampB (107, 1447331931.328206)
[54.179.160.172] out: got 16384 TXs
[54.179.160.172] out: timestampB (102, 1447331931.555089)
[54.179.146.81] out: got 16384 TXs
[54.179.146.81] out: timestampB (106, 1447331932.349376)
[54.179.130.182] out: got 16384 TXs
[54.179.130.182] out: timestampB (111, 1447331932.789476)
[54.169.236.174] out: got 16383 TXs
[54.169.236.174] out: timestampB (104, 1447331934.251946)
[54.179.166.32] out: got 16384 TXs
[54.179.166.32] out: timestampB (110, 1447331933.684100)
[54.174.105.62] out: got 16384 TXs
[54.174.105.62] out: timestampB (43, 1447331934.589863)
[54.179.169.27] out: got 16384 TXs
[54.179.169.27] out: timestampB (98, 1447331935.025543)
[54.179.150.72] out: got 16384 TXs
[54.179.150.72] out: timestampB (109, 1447331936.361094)
[54.179.151.204] out: got 16384 TXs
[54.179.151.204] out: timestampB (96, 1447331939.360408)
[54.233.81.243] out: got 16384 TXs
[54.233.81.243] out: timestampB (59, 1447331948.606566)
[52.68.97.243] out: got 16384 TXs
[52.68.97.243] out: timestampB (118, 1447331948.190521)
[54.233.91.189] out: got 16384 TXs
[54.233.91.189] out: timestampB (63, 1447331954.064820)
[54.233.78.163] out: got 16384 TXs
[54.233.78.163] out: timestampB (53, 1447331956.336093)
[54.233.93.107] out: got 16384 TXs
[54.233.93.107] out: timestampB (51, 1447331958.522050)
[54.233.81.185] out: got 16384 TXs
[54.233.81.185] out: timestampB (61, 1447331959.008011)
[54.232.249.250] out: got 16384 TXs
[54.232.249.250] out: timestampB (52, 1447331959.140667)
[54.233.81.73] out: got 16384 TXs
[54.233.81.73] out: timestampB (48, 1447331960.015017)
[54.233.89.230] out: got 16383 TXs
[54.233.89.230] out: timestampB (58, 1447331961.267720)
[54.233.90.226] out: got 16384 TXs
[54.233.90.226] out: timestampB (55, 1447331963.905328)
[54.233.88.21] out: got 16384 TXs
[54.233.88.21] out: timestampB (56, 1447331964.844066)
[54.233.93.81] out: got 16384 TXs
[54.233.93.81] out: timestampB (50, 1447331966.770660)
[52.192.177.62] out: got 16384 TXs
[52.192.177.62] out: timestampB (122, 1447331967.348607)
[54.233.89.23] out: got 16384 TXs
[54.233.89.23] out: timestampB (60, 1447331968.849656)
[54.207.32.214] out: got 16384 TXs
[54.207.32.214] out: timestampB (54, 1447331970.455504)
[54.233.95.71] out: got 16384 TXs
[54.233.95.71] out: timestampB (57, 1447331971.349532)
[54.207.100.110] out: got 16384 TXs
[54.207.100.110] out: timestampB (62, 1447331971.884740)
[54.233.83.182] out: got 16384 TXs
[54.233.83.182] out: timestampB (49, 1447331982.965752)
[54.233.89.230] out: [58] synced transactions.
[54.233.89.230] out: timestampE (58, 1447332286.682297)
[52.69.201.55] out: [120] synced transactions.
[52.69.201.55] out: timestampE (120, 1447332286.421799)
[52.68.97.243] out: [118] synced transactions.
[52.68.97.243] out: timestampE (118, 1447332286.753881)
[52.192.177.178] out: [116] synced transactions.
[52.192.177.178] out: timestampE (116, 1447332286.735189)
[52.192.176.138] out: [112] synced transactions.
[52.192.176.138] out: timestampE (112, 1447332287.005163)
[52.29.103.199] out: [81] synced transactions.
[52.29.103.199] out: timestampE (81, 1447332287.096690)
[52.192.177.52] out: [126] synced transactions.
[52.192.177.52] out: timestampE (126, 1447332286.821314)
[54.233.81.243] out: [59] synced transactions.
[54.233.81.243] out: timestampE (59, 1447332287.493560)
[54.193.36.81] out: [26] synced transactions.
[54.193.36.81] out: timestampE (26, 1447332287.759874)
[52.29.133.9] out: [92] synced transactions.
[52.29.133.9] out: timestampE (92, 1447332287.407924)
[52.31.44.237] out: [69] synced transactions.
[52.31.44.237] out: timestampE (69, 1447332287.390344)
[52.192.178.31] out: [127] synced transactions.
[52.192.178.31] out: timestampE (127, 1447332287.223777)
[52.192.175.15] out: [119] synced transactions.
[52.192.175.15] out: timestampE (119, 1447332287.288038)
[52.29.147.46] out: [80] synced transactions.
[52.29.147.46] out: timestampE (80, 1447332287.639351)
[52.29.151.211] out: [88] synced transactions.
[52.29.151.211] out: timestampE (88, 1447332287.531154)
[52.33.220.84] out: [10] synced transactions.
[52.33.220.84] out: timestampE (10, 1447332287.611400)
[52.31.152.163] out: [75] synced transactions.
[52.31.152.163] out: timestampE (75, 1447332287.682107)
[52.31.158.67] out: [65] synced transactions.
[52.31.158.67] out: timestampE (65, 1447332287.019978)
[52.31.171.194] out: [71] synced transactions.
[52.31.171.194] out: timestampE (71, 1447332287.531618)
[54.233.93.107] out: [51] synced transactions.
[54.233.93.107] out: timestampE (51, 1447332288.154974)
[52.31.165.121] out: [68] synced transactions.
[52.31.165.121] out: timestampE (68, 1447332287.190157)
[52.33.231.17] out: [11] synced transactions.
[52.33.231.17] out: timestampE (11, 1447332287.254675)
[54.233.81.185] out: [61] synced transactions.
[54.233.81.185] out: timestampE (61, 1447332288.292917)
[52.192.175.254] out: [125] synced transactions.
[52.192.175.254] out: timestampE (125, 1447332288.372723)
[52.192.174.217] out: [123] synced transactions.
[52.192.174.217] out: timestampE (123, 1447332288.318374)
[52.33.202.130] out: [5] synced transactions.
[52.33.202.130] out: timestampE (5, 1447332288.035189)
[52.192.161.15] out: [121] synced transactions.
[52.192.161.15] out: timestampE (121, 1447332288.478522)
[52.31.143.237] out: [79] synced transactions.
[52.31.143.237] out: timestampE (79, 1447332287.488054)
[52.192.84.190] out: [124] synced transactions.
[52.192.84.190] out: timestampE (124, 1447332288.349874)
[52.192.176.242] out: [117] synced transactions.
[52.192.176.242] out: timestampE (117, 1447332288.048139)
[52.33.214.97] out: [4] synced transactions.
[52.33.214.97] out: timestampE (4, 1447332288.246708)
[52.29.125.245] out: [84] synced transactions.
[52.29.125.245] out: timestampE (84, 1447332288.229428)
[52.31.124.225] out: [74] synced transactions.
[52.33.233.86] out: [15] synced transactions.
[52.31.124.225] out: timestampE (74, 1447332287.527428)
[52.33.233.86] out: timestampE (15, 1447332287.898023)
[52.33.233.78] out: [6] synced transactions.
[52.33.233.78] out: timestampE (6, 1447332287.966109)
[52.31.145.254] out: [73] synced transactions.
[52.31.145.254] out: timestampE (73, 1447332288.462658)
[52.33.233.148] out: [14] synced transactions.
[52.33.233.148] out: timestampE (14, 1447332288.445902)
[52.31.144.8] out: [77] synced transactions.
[52.31.144.8] out: timestampE (77, 1447332288.856322)
[52.29.133.234] out: [89] synced transactions.
[52.29.133.234] out: timestampE (89, 1447332288.860059)
[54.193.54.78] out: [25] synced transactions.
[54.193.54.78] out: timestampE (25, 1447332288.974730)
[54.179.150.193] out: [107] synced transactions.
[54.179.150.193] out: timestampE (107, 1447332288.327909)
[54.193.55.224] out: [28] synced transactions.
[54.193.55.224] out: timestampE (28, 1447332288.415651)
[54.174.105.62] out: [43] synced transactions.
[52.29.140.0] out: [85] synced transactions.
[54.174.105.62] out: timestampE (43, 1447332288.582921)
[52.29.140.0] out: timestampE (85, 1447332289.092242)
[54.193.53.222] out: [22] synced transactions.
[54.193.53.222] out: timestampE (22, 1447332288.225198)
[52.33.233.214] out: [3] synced transactions.
[52.33.233.214] out: timestampE (3, 1447332288.493286)
[52.31.145.59] out: [67] synced transactions.
[52.31.145.59] out: timestampE (67, 1447332289.026098)
[54.193.41.79] out: [19] synced transactions.
[54.193.41.79] out: timestampE (19, 1447332289.092617)
[52.29.153.95] out: [83] synced transactions.
[52.29.153.95] out: timestampE (83, 1447332289.187585)
[54.179.128.231] out: [101] synced transactions.
[54.179.128.231] out: timestampE (101, 1447332288.806980)
[54.174.100.11] out: [37] synced transactions.
[54.174.100.11] out: timestampE (37, 1447332289.201381)
[54.193.9.11] out: [23] synced transactions.
[54.193.9.11] out: timestampE (23, 1447332288.824026)
[52.33.233.119] out: [7] synced transactions.
[52.33.233.119] out: timestampE (7, 1447332288.508124)
[54.174.96.1] out: [32] synced transactions.
[54.174.96.1] out: timestampE (32, 1447332288.954633)
[54.179.150.72] out: [109] synced transactions.
[54.179.150.72] out: timestampE (109, 1447332288.623834)
[52.29.131.168] out: [87] synced transactions.
[52.29.131.168] out: timestampE (87, 1447332288.718187)
[54.174.100.36] out: [40] synced transactions.
[54.174.100.36] out: timestampE (40, 1447332289.455471)
[52.68.169.196] out: [115] synced transactions.
[52.68.169.196] out: timestampE (115, 1447332289.046324)
[54.193.56.253] out: [24] synced transactions.
[54.193.56.253] out: timestampE (24, 1447332289.574379)
[54.193.7.227] out: [27] synced transactions.
[54.193.7.227] out: timestampE (27, 1447332289.482193)
[54.174.99.66] out: [44] synced transactions.
[54.174.99.66] out: timestampE (44, 1447332289.362302)
[54.193.39.252] out: [30] synced transactions.
[54.193.39.252] out: timestampE (30, 1447332289.502308)
[52.31.146.140] out: [70] synced transactions.
[52.31.146.140] out: timestampE (70, 1447332288.455112)
[54.193.43.238] out: [21] synced transactions.
[54.193.43.238] out: timestampE (21, 1447332289.530017)
[52.33.233.243] out: [9] synced transactions.
[52.33.233.243] out: timestampE (9, 1447332289.458927)
[52.29.152.133] out: [95] synced transactions.
[52.29.152.133] out: timestampE (95, 1447332289.305186)
[52.29.140.18] out: [93] synced transactions.
[52.29.140.18] out: timestampE (93, 1447332289.376739)
[54.174.100.252] out: [47] synced transactions.
[54.174.100.252] out: timestampE (47, 1447332289.604758)
[54.169.229.231] out: [103] synced transactions.
[54.169.229.231] out: timestampE (103, 1447332289.016610)
[54.174.108.14] out: [46] synced transactions.
[54.174.108.14] out: timestampE (46, 1447332289.742682)
[54.193.57.222] out: [16] synced transactions.
[54.193.57.222] out: timestampE (16, 1447332289.298353)
[54.179.130.182] out: [111] synced transactions.
[54.179.130.182] out: timestampE (111, 1447332289.581211)
[54.193.38.21] out: [20] synced transactions.
[54.193.38.21] out: timestampE (20, 1447332289.914971)
[54.174.101.230] out: [38] synced transactions.
[54.174.101.230] out: timestampE (38, 1447332289.351513)
[54.193.25.8] out: [18] synced transactions.
[54.193.25.8] out: timestampE (18, 1447332289.301342)
[54.193.35.51] out: [31] synced transactions.
[54.193.35.51] out: timestampE (31, 1447332289.849851)
[54.193.40.4] out: [29] synced transactions.
[54.193.40.4] out: timestampE (29, 1447332290.018736)
[54.193.59.248] out: [17] synced transactions.
[54.193.59.248] out: timestampE (17, 1447332289.949562)
[52.29.59.159] out: [94] synced transactions.
[52.29.59.159] out: timestampE (94, 1447332289.734319)
[54.169.243.16] out: [99] synced transactions.
[54.169.243.16] out: timestampE (99, 1447332289.562333)
[54.169.236.2] out: [105] synced transactions.
[54.169.236.2] out: timestampE (105, 1447332289.374853)
[54.179.131.85] out: [100] synced transactions.
[54.179.131.85] out: timestampE (100, 1447332289.647077)
[54.174.97.195] out: [41] synced transactions.
[54.174.97.195] out: timestampE (41, 1447332290.189724)
[52.33.233.170] out: [13] synced transactions.
[52.33.233.170] out: timestampE (13, 1447332290.045532)
[52.31.145.45] out: [78] synced transactions.
[52.31.145.45] out: timestampE (78, 1447332290.238862)
[54.179.166.32] out: [110] synced transactions.
[54.179.166.32] out: timestampE (110, 1447332289.644319)
[54.174.99.143] out: [42] synced transactions.
[54.174.99.143] out: timestampE (42, 1447332289.653224)
[54.179.169.70] out: [97] synced transactions.
[54.179.169.70] out: timestampE (97, 1447332289.883159)
[54.179.160.172] out: [102] synced transactions.
[54.179.160.172] out: timestampE (102, 1447332289.874328)
[54.179.146.81] out: [106] synced transactions.
[54.179.146.81] out: timestampE (106, 1447332290.091184)
[52.68.93.132] out: [114] synced transactions.
[52.68.93.132] out: timestampE (114, 1447332289.794955)
[52.29.125.236] out: [90] synced transactions.
[52.29.152.138] out: [86] synced transactions.
[52.29.125.236] out: timestampE (90, 1447332290.731206)
[52.29.152.138] out: timestampE (86, 1447332290.144482)
[52.33.176.227] out: [1] synced transactions.
[52.33.176.227] out: timestampE (1, 1447332290.161774)
[52.33.233.138] out: [8] synced transactions.
[52.33.233.138] out: timestampE (8, 1447332290.609923)
[52.31.143.220] out: [76] synced transactions.
[52.31.143.220] out: timestampE (76, 1447332290.859946)
[52.29.151.220] out: [91] synced transactions.
[52.29.151.220] out: timestampE (91, 1447332290.624722)
[54.179.151.204] out: [96] synced transactions.
[54.179.151.204] out: timestampE (96, 1447332291.433607)
[54.174.99.36] out: [34] synced transactions.
[54.174.99.36] out: timestampE (34, 1447332291.470698)
[52.31.144.232] out: [64] synced transactions.
[52.31.144.232] out: timestampE (64, 1447332291.031693)
[52.192.84.105] out: [113] synced transactions.
[52.192.84.105] out: timestampE (113, 1447332292.100560)
[54.174.99.63] out: [33] synced transactions.
[54.174.99.63] out: timestampE (33, 1447332292.054342)
[52.31.171.198] out: [72] synced transactions.
[52.31.171.198] out: timestampE (72, 1447332292.964040)
[54.169.236.16] out: [108] synced transactions.
[54.169.236.16] out: timestampE (108, 1447332293.627018)
[52.33.226.33] out: [2] synced transactions.
[52.33.226.33] out: timestampE (2, 1447332294.120004)
[54.169.236.174] out: [104] synced transactions.
[54.169.236.174] out: timestampE (104, 1447332294.358197)
[54.179.169.27] out: [98] synced transactions.
[54.179.169.27] out: timestampE (98, 1447332293.692715)
[54.232.249.250] out: [52] synced transactions.
[54.232.249.250] out: timestampE (52, 1447332294.984486)
[52.30.38.212] out: [66] synced transactions.
[52.30.38.212] out: timestampE (66, 1447332295.042805)
[54.233.91.189] out: [63] synced transactions.
[54.233.91.189] out: timestampE (63, 1447332295.862394)
[52.192.177.62] out: [122] synced transactions.
[52.192.177.62] out: timestampE (122, 1447332296.645976)
[52.33.233.250] out: [12] synced transactions.
[52.33.233.250] out: timestampE (12, 1447332297.714089)
[52.33.233.25] out: [0] synced transactions.
[52.33.233.25] out: timestampE (0, 1447332297.957672)
[54.174.114.106] out: [36] synced transactions.
[54.174.114.106] out: timestampE (36, 1447332298.243917)
[54.174.115.145] out: [35] synced transactions.
[54.174.115.145] out: timestampE (35, 1447332299.548979)
[54.174.108.235] out: [39] synced transactions.
[54.174.108.235] out: timestampE (39, 1447332312.841565)
[54.233.78.163] out: [53] synced transactions.
[54.233.78.163] out: timestampE (53, 1447332315.231304)
[54.233.81.73] out: [48] synced transactions.
[54.233.81.73] out: timestampE (48, 1447332317.197183)
[54.233.89.23] out: [60] synced transactions.
[54.233.89.23] out: timestampE (60, 1447332319.865145)
[54.233.95.71] out: [57] synced transactions.
[54.233.95.71] out: timestampE (57, 1447332321.537099)
[54.233.88.21] out: [56] synced transactions.
[54.233.88.21] out: timestampE (56, 1447332324.073594)
[54.233.83.182] out: [49] synced transactions.
[54.233.83.182] out: timestampE (49, 1447332324.696776)
[54.233.90.226] out: [55] synced transactions.
