[52.29.133.234] out: servers started
[52.192.84.105] out: Traceback (most recent call last):
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.84.105] out:     result = self._run(*self.args, **self.kwargs)
[52.192.84.105] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.84.105] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.84.105] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.84.105] out:     return sock.send(data, flags)
[52.192.84.105] out: error: [Errno 104] Connection reset by peer
[54.174.96.216] out: Traceback (most recent call last):
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.96.216] out:     result = self._run(*self.args, **self.kwargs)
[54.174.96.216] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.96.216] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.96.216] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.96.216] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.96.216] out:     return sock.send(data, flags)
[52.192.84.105] out: <Greenlet at 0x7f4215a74d70: _handle> failed with error
[52.192.84.105] out: 
[52.31.146.140] out: <Greenlet at 0x7ff6234f3eb0: _handle> failed with error
[52.31.146.140] out: 
[54.174.96.216] out: error: [Errno 104] Connection reset by peer
[54.174.96.216] out: <Greenlet at 0x7f48399270f0: _handle> failed with error
[54.174.96.216] out: 
[54.174.99.63] out: Traceback (most recent call last):
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.63] out:     result = self._run(*self.args, **self.kwargs)
[54.174.99.63] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.63] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.63] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.63] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.63] out:     return sock.send(data, flags)
[54.174.99.63] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: Traceback (most recent call last):
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.59.248] out:     result = self._run(*self.args, **self.kwargs)
[54.193.59.248] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.59.248] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.59.248] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.59.248] out:     return sock.send(data, flags)
[54.193.59.248] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: <Greenlet at 0x7f7935a1d230: _handle> failed with error
[54.193.59.248] out: 
[54.179.169.27] out: Traceback (most recent call last):
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.169.27] out:     result = self._run(*self.args, **self.kwargs)
[54.179.169.27] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.169.27] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.169.27] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.169.27] out:     return sock.send(data, flags)
[54.179.169.27] out: error: [Errno 104] Connection reset by peer
[52.29.151.220] out: Traceback (most recent call last):
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.151.220] out:     result = self._run(*self.args, **self.kwargs)
[52.29.151.220] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.151.220] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.220] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.220] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.220] out:     return sock.send(data, flags)
[52.29.151.220] out: error: [Errno 104] Connection reset by peer
[52.29.151.220] out: <Greenlet at 0x7f0ce8041d70: _handle> failed with error
[52.29.151.220] out: 
[54.193.39.252] out: Traceback (most recent call last):
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.39.252] out:     result = self._run(*self.args, **self.kwargs)
[54.193.39.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.39.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.39.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.39.252] out:     return sock.send(data, flags)
[54.193.39.252] out: error: [Errno 104] Connection reset by peer
[54.193.39.252] out: <Greenlet at 0x7f3e6a13aaf0: _handle> failed with error
[54.193.39.252] out: 
[54.174.99.63] out: <Greenlet at 0x7f3b5ffbecd0: _handle> failed with error
[54.174.99.63] out: 
[52.192.175.15] out: Traceback (most recent call last):
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.175.15] out:     result = self._run(*self.args, **self.kwargs)
[52.192.175.15] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.175.15] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.175.15] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.192.175.15] out:     return sock.send(data, flags)
[52.192.175.15] out: error: [Errno 104] Connection reset by peer
[54.179.169.27] out: <Greenlet at 0x7f3b14c4d550: _handle> failed with error
[54.179.169.27] out: 
[54.233.89.230] out: Traceback (most recent call last):
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.89.230] out:     result = self._run(*self.args, **self.kwargs)
[54.233.89.230] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.89.230] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.89.230] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.89.230] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.89.230] out:     return sock.send(data, flags)
[54.233.89.230] out: error: [Errno 104] Connection reset by peer
[54.233.89.230] out: <Greenlet at 0x7f9c2f4a67d0: _handle> failed with error
[54.233.89.230] out: 
[52.31.171.198] out: Traceback (most recent call last):
[52.31.171.198] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.171.198] out:     result = self._run(*self.args, **self.kwargs)
[52.31.171.198] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.171.198] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.171.198] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.171.198] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.171.198] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.171.198] out:     return sock.send(data, flags)
[52.31.171.198] out: error: [Errno 104] Connection reset by peer
[52.31.171.198] out: <Greenlet at 0x7f22dd32a0f0: _handle> failed with error
[52.31.171.198] out: 
[52.192.175.15] out: <Greenlet at 0x7f79d3b76690: _handle> failed with error
[52.192.175.15] out: 
[52.31.144.8] out: Traceback (most recent call last):
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.144.8] out:     result = self._run(*self.args, **self.kwargs)
[52.31.144.8] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.144.8] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.144.8] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.144.8] out:     return sock.send(data, flags)
[52.31.144.8] out: error: [Errno 104] Connection reset by peer
[52.31.144.8] out: <Greenlet at 0x7f690a829cd0: _handle> failed with error
[52.31.144.8] out: 
[52.29.151.211] out: Traceback (most recent call last):
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.151.211] out:     result = self._run(*self.args, **self.kwargs)
[52.29.151.211] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.151.211] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.211] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.211] out:     return sock.send(data, flags)
[52.33.176.227] out: Traceback (most recent call last):
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.176.227] out:     result = self._run(*self.args, **self.kwargs)
[52.33.176.227] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.176.227] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.211] out: error: [Errno 104] Connection reset by peer
[52.33.176.227] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.211] out: <Greenlet at 0x7fbfc65004b0: _handle> failed with error
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.211] out: 
[52.33.176.227] out:     return sock.send(data, flags)
[52.33.176.227] out: error: [Errno 104] Connection reset by peer
[52.33.176.227] out: <Greenlet at 0x7f81bcf03230: _handle> failed with error
[52.33.176.227] out: 
[52.29.140.0] out: Traceback (most recent call last):
[52.29.140.0] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.140.0] out:     result = self._run(*self.args, **self.kwargs)
[52.29.140.0] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.140.0] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.140.0] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.140.0] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.140.0] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.140.0] out:     return sock.send(data, flags)
[54.174.115.145] out: Traceback (most recent call last):
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.115.145] out:     result = self._run(*self.args, **self.kwargs)
[54.174.115.145] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.115.145] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.115.145] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.115.145] out:     return sock.send(data, flags)
[54.174.115.145] out: error: [Errno 104] Connection reset by peer
[52.192.178.31] out: Traceback (most recent call last):
[52.192.178.31] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.178.31] out:     result = self._run(*self.args, **self.kwargs)
[52.192.178.31] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.178.31] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.178.31] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.178.31] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.178.31] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.192.178.31] out:     return sock.send(data, flags)
[52.192.178.31] out: error: [Errno 104] Connection reset by peer
[52.33.233.119] out: Traceback (most recent call last):
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.119] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.119] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.119] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.119] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.119] out:     return sock.send(data, flags)
[52.33.233.119] out: error: [Errno 104] Connection reset by peer
[52.33.233.119] out: <Greenlet at 0x7f0e24432230: _handle> failed with error
[52.33.233.119] out: 
[54.174.115.145] out: <Greenlet at 0x7f60cfcf6b90: _handle> failed with error
[54.174.115.145] out: 
[52.33.226.33] out: Traceback (most recent call last):
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.226.33] out:     result = self._run(*self.args, **self.kwargs)
[52.33.226.33] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.226.33] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.226.33] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.226.33] out:     return sock.send(data, flags)
[52.33.226.33] out: error: [Errno 104] Connection reset by peer
[52.33.226.33] out: <Greenlet at 0x7f810655c230: _handle> failed with error
[52.33.226.33] out: 
[54.174.114.106] out: Traceback (most recent call last):
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.114.106] out:     result = self._run(*self.args, **self.kwargs)
[54.174.114.106] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.114.106] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.114.106] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.114.106] out:     return sock.send(data, flags)
[54.174.114.106] out: error: [Errno 104] Connection reset by peer
[54.174.114.106] out: <Greenlet at 0x7f05456027d0: _handle> failed with error
[54.174.114.106] out: 
[52.29.140.0] out: error: [Errno 104] Connection reset by peer
[52.29.140.0] out: <Greenlet at 0x7fcdd135beb0: _handle> failed with error
[52.29.140.0] out: 
[52.192.178.31] out: <Greenlet at 0x7fae5c852cd0: _handle> failed with error
[52.192.178.31] out: 
[52.68.169.196] out: Traceback (most recent call last):
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.169.196] out:     result = self._run(*self.args, **self.kwargs)
[52.68.169.196] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.169.196] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.169.196] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.68.169.196] out:     return sock.send(data, flags)
[52.33.220.84] out: Traceback (most recent call last):
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.220.84] out:     result = self._run(*self.args, **self.kwargs)
[52.33.220.84] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.220.84] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.220.84] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.220.84] out:     return sock.send(data, flags)
[52.33.220.84] out: error: [Errno 104] Connection reset by peer
[52.33.220.84] out: <Greenlet at 0x7ffcf517b230: _handle> failed with error
[52.33.220.84] out: 
[54.193.53.222] out: Traceback (most recent call last):
[54.193.53.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.53.222] out:     result = self._run(*self.args, **self.kwargs)
[54.193.53.222] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.53.222] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.53.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.53.222] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.53.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.53.222] out:     return sock.send(data, flags)
[54.193.53.222] out: error: [Errno 104] Connection reset by peer
[54.193.53.222] out: <Greenlet at 0x7f768ac90050: _handle> failed with error
[54.193.53.222] out: 
[52.68.169.196] out: error: [Errno 104] Connection reset by peer
[52.68.169.196] out: <Greenlet at 0x7f7ced9cde10: _handle> failed with error
[52.68.169.196] out: 
[54.169.243.16] out: Traceback (most recent call last):
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.243.16] out:     result = self._run(*self.args, **self.kwargs)
[54.169.243.16] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.243.16] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.243.16] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.169.243.16] out:     return sock.send(data, flags)
[54.169.243.16] out: error: [Errno 104] Connection reset by peer
[54.174.108.14] out: Traceback (most recent call last):
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.108.14] out:     result = self._run(*self.args, **self.kwargs)
[54.174.108.14] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.108.14] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.108.14] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.108.14] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.108.14] out:     return sock.send(data, flags)
[54.174.108.14] out: error: [Errno 104] Connection reset by peer
[54.174.105.62] out: Traceback (most recent call last):
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.105.62] out:     result = self._run(*self.args, **self.kwargs)
[54.174.105.62] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.105.62] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.105.62] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.105.62] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.105.62] out:     return sock.send(data, flags)
[54.174.105.62] out: error: [Errno 104] Connection reset by peer
[52.29.133.9] out: Traceback (most recent call last):
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.133.9] out:     result = self._run(*self.args, **self.kwargs)
[52.29.133.9] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.133.9] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.133.9] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.133.9] out:     return sock.send(data, flags)
[52.29.133.9] out: error: [Errno 104] Connection reset by peer
[54.174.108.14] out: <Greenlet at 0x7f4c02f88410: _handle> failed with error
[54.174.108.14] out: 
[52.69.201.55] out: Traceback (most recent call last):
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.69.201.55] out:     result = self._run(*self.args, **self.kwargs)
[52.69.201.55] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.69.201.55] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.69.201.55] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.69.201.55] out:     return sock.send(data, flags)
[54.174.105.62] out: <Greenlet at 0x7ffc9958a7d0: _handle> failed with error
[54.174.105.62] out: 
[54.169.243.16] out: <Greenlet at 0x7f2df50d97d0: _handle> failed with error
[54.169.243.16] out: 
[54.174.99.36] out: Traceback (most recent call last):
[54.174.99.36] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.36] out:     result = self._run(*self.args, **self.kwargs)
[54.174.99.36] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.36] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.36] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.36] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.36] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.36] out:     return sock.send(data, flags)
[54.174.99.36] out: error: [Errno 104] Connection reset by peer
[54.174.99.36] out: <Greenlet at 0x7f16d7824730: _handle> failed with error
[52.29.140.18] out: Traceback (most recent call last):
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.140.18] out:     result = self._run(*self.args, **self.kwargs)
[52.29.140.18] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.140.18] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.140.18] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.140.18] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.140.18] out:     return sock.send(data, flags)
[54.233.81.73] out: Traceback (most recent call last):
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.81.73] out:     result = self._run(*self.args, **self.kwargs)
[54.233.81.73] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.81.73] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.81.73] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.81.73] out:     return sock.send(data, flags)
[52.29.133.9] out: <Greenlet at 0x7fa13cd93910: _handle> failed with error
[52.29.133.9] out: 
[52.69.201.55] out: error: [Errno 104] Connection reset by peer
[52.69.201.55] out: <Greenlet at 0x7f7a30767d70: _handle> failed with error
[52.69.201.55] out: 
[54.174.99.36] out: 
[52.29.140.18] out: error: [Errno 104] Connection reset by peer
[52.29.140.18] out: <Greenlet at 0x7fc916955050: _handle> failed with error
[52.29.140.18] out: 
[54.233.93.107] out: Traceback (most recent call last):
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.93.107] out:     result = self._run(*self.args, **self.kwargs)
[54.233.93.107] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.93.107] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.81.73] out: error: [Errno 104] Connection reset by peer
[54.233.81.73] out: <Greenlet at 0x7f036ec61230: _handle> failed with error
[54.233.81.73] out: 
[52.31.152.163] out: Traceback (most recent call last):
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.152.163] out:     result = self._run(*self.args, **self.kwargs)
[52.31.152.163] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.152.163] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.152.163] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.152.163] out:     return sock.send(data, flags)
[52.31.152.163] out: error: [Errno 104] Connection reset by peer
[54.193.43.238] out: Traceback (most recent call last):
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.43.238] out:     result = self._run(*self.args, **self.kwargs)
[54.193.43.238] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.43.238] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.43.238] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.43.238] out:     return sock.send(data, flags)
[54.193.43.238] out: error: [Errno 104] Connection reset by peer
[54.193.43.238] out: <Greenlet at 0x7f2d9986f230: _handle> failed with error
[54.193.43.238] out: 
[54.233.93.107] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.93.107] out:     return sock.send(data, flags)
[54.233.93.107] out: error: [Errno 104] Connection reset by peer
[54.233.93.107] out: <Greenlet at 0x7f953c933230: _handle> failed with error
[54.233.93.107] out: 
[52.31.152.163] out: <Greenlet at 0x7fd9773c8190: _handle> failed with error
[52.31.152.163] out: 
[54.179.151.204] out: Traceback (most recent call last):
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.151.204] out:     result = self._run(*self.args, **self.kwargs)
