[52.33.202.130] out: servers started
[54.193.41.79] out: error: [Errno 104] Connection reset by peer
[54.193.41.79] out: <Greenlet at 0x7f0ff3362af0: _handle> failed with error
[54.193.41.79] out: 
[52.30.38.212] out: Traceback (most recent call last):
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.30.38.212] out:     result = self._run(*self.args, **self.kwargs)
[52.30.38.212] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.30.38.212] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.30.38.212] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.30.38.212] out:     return sock.send(data, flags)
[52.30.38.212] out: error: [Errno 104] Connection reset by peer
[52.192.84.190] out: Traceback (most recent call last):
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.84.190] out:     result = self._run(*self.args, **self.kwargs)
[52.192.84.190] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.84.190] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.84.190] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.84.190] out:     return sock.send(data, flags)
[52.192.84.190] out: error: [Errno 104] Connection reset by peer
[52.192.84.190] out: <Greenlet at 0x7f7096bb7410: _handle> failed with error
[52.192.84.190] out: 
[52.30.38.212] out: <Greenlet at 0x7fce2e0e5d70: _handle> failed with error
[52.30.38.212] out: 
[54.174.99.66] out: Traceback (most recent call last):
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.66] out:     result = self._run(*self.args, **self.kwargs)
[54.174.99.66] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.66] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.66] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.66] out:     return sock.send(data, flags)
[54.174.99.66] out: error: [Errno 104] Connection reset by peer
[54.174.99.66] out: <Greenlet at 0x7f997e988d70: _handle> failed with error
[54.174.99.66] out: 
[52.31.44.237] out: Traceback (most recent call last):
[52.31.44.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.44.237] out:     result = self._run(*self.args, **self.kwargs)
[52.31.44.237] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.44.237] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.44.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.44.237] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.44.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.44.237] out:     return sock.send(data, flags)
[52.31.44.237] out: error: [Errno 104] Connection reset by peer
[52.31.44.237] out: <Greenlet at 0x7f394061a7d0: _handle> failed with error
[52.31.44.237] out: 
[52.29.151.211] out: Traceback (most recent call last):
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.151.211] out:     result = self._run(*self.args, **self.kwargs)
[52.29.151.211] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.151.211] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.151.211] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.151.211] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.151.211] out:     return sock.send(data, flags)
[52.29.151.211] out: error: [Errno 104] Connection reset by peer
[52.31.124.225] out: Traceback (most recent call last):
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.124.225] out:     result = self._run(*self.args, **self.kwargs)
[52.31.124.225] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.124.225] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.124.225] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.124.225] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.124.225] out:     return sock.send(data, flags)
[52.31.124.225] out: error: [Errno 104] Connection reset by peer
[52.31.124.225] out: <Greenlet at 0x7f0d7e102550: _handle> failed with error
[52.31.124.225] out: 
[52.29.152.133] out: Traceback (most recent call last):
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.152.133] out:     result = self._run(*self.args, **self.kwargs)
[52.29.152.133] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.152.133] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.152.133] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.152.133] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.152.133] out:     return sock.send(data, flags)
[52.29.152.133] out: error: [Errno 104] Connection reset by peer
[52.29.152.133] out: <Greenlet at 0x7f1a11f59af0: _handle> failed with error
[52.29.152.133] out: 
[52.33.214.97] out: Traceback (most recent call last):
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.214.97] out:     result = self._run(*self.args, **self.kwargs)
[52.33.214.97] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.214.97] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.214.97] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.214.97] out:     return sock.send(data, flags)
[52.33.214.97] out: error: [Errno 104] Connection reset by peer
[52.33.214.97] out: <Greenlet at 0x7f79e23a0050: _handle> failed with error
[52.33.214.97] out: 
[52.192.176.242] out: Traceback (most recent call last):
[52.192.176.242] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.176.242] out:     result = self._run(*self.args, **self.kwargs)
[52.192.176.242] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.176.242] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.176.242] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.176.242] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.176.242] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.176.242] out:     return sock.send(data, flags)
[52.192.176.242] out: error: [Errno 104] Connection reset by peer
[52.29.151.211] out: <Greenlet at 0x7fcc7c18fd70: _handle> failed with error
[52.29.151.211] out: 
[54.169.229.231] out: Traceback (most recent call last):
[54.169.229.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.229.231] out:     result = self._run(*self.args, **self.kwargs)
[54.169.229.231] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.229.231] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.229.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.229.231] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.229.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.169.229.231] out:     return sock.send(data, flags)
[54.169.229.231] out: error: [Errno 104] Connection reset by peer
[52.192.176.242] out: <Greenlet at 0x7fed6c24c730: _handle> failed with error
[52.192.176.242] out: 
[54.169.229.231] out: <Greenlet at 0x7fb1b90e5690: _handle> failed with error
[54.169.229.231] out: 
[52.31.143.237] out: Traceback (most recent call last):
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.143.237] out:     result = self._run(*self.args, **self.kwargs)
[52.31.143.237] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.143.237] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.143.237] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.143.237] out:     return sock.send(data, flags)
[52.31.143.237] out: error: [Errno 104] Connection reset by peer
[52.31.143.237] out: <Greenlet at 0x7fa4d16479b0: _handle> failed with error
[52.31.143.237] out: 
[52.29.59.159] out: Traceback (most recent call last):
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.59.159] out:     result = self._run(*self.args, **self.kwargs)
[52.29.59.159] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.59.159] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.59.159] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.59.159] out:     return sock.send(data, flags)
[52.29.59.159] out: error: [Errno 104] Connection reset by peer
[52.29.147.46] out: Traceback (most recent call last):
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.147.46] out:     result = self._run(*self.args, **self.kwargs)
[52.29.147.46] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.147.46] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.147.46] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.147.46] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.147.46] out:     return sock.send(data, flags)
[52.29.147.46] out: error: [Errno 104] Connection reset by peer
[52.29.147.46] out: <Greenlet at 0x7ff57a0aaaf0: _handle> failed with error
[52.29.147.46] out: 
[54.174.100.11] out: Traceback (most recent call last):
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.100.11] out:     result = self._run(*self.args, **self.kwargs)
[54.174.100.11] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.100.11] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.100.11] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.100.11] out:     return sock.send(data, flags)
[52.29.59.159] out: <Greenlet at 0x7f8cd9cc77d0: _handle> failed with error
[52.29.59.159] out: 
[54.174.100.11] out: error: [Errno 104] Connection reset by peer
[54.174.100.11] out: <Greenlet at 0x7ff628ab7c30: _handle> failed with error
[54.174.100.11] out: 
[54.193.40.4] out: Traceback (most recent call last):
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.40.4] out:     result = self._run(*self.args, **self.kwargs)
[54.193.40.4] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.40.4] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.40.4] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.40.4] out:     return sock.send(data, flags)
[54.193.40.4] out: error: [Errno 104] Connection reset by peer
[54.193.40.4] out: <Greenlet at 0x7f16893a6910: _handle> failed with error
[54.193.40.4] out: 
[52.31.152.163] out: Traceback (most recent call last):
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.152.163] out:     result = self._run(*self.args, **self.kwargs)
[52.31.152.163] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.152.163] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.152.163] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.152.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.152.163] out:     return sock.send(data, flags)
[52.31.152.163] out: error: [Errno 104] Connection reset by peer
[52.31.152.163] out: <Greenlet at 0x7ffa2c251af0: _handle> failed with error
[52.31.152.163] out: 
[54.179.130.182] out: Traceback (most recent call last):
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.130.182] out:     result = self._run(*self.args, **self.kwargs)
[54.179.130.182] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.130.182] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.130.182] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.179.130.182] out:     return sock.send(data, flags)
[54.179.130.182] out: error: [Errno 104] Connection reset by peer
[52.31.158.67] out: Traceback (most recent call last):
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.158.67] out:     result = self._run(*self.args, **self.kwargs)
[52.31.158.67] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.158.67] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.158.67] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.158.67] out:     return sock.send(data, flags)
[52.31.158.67] out: error: [Errno 104] Connection reset by peer
[52.31.158.67] out: <Greenlet at 0x7f9be115ba50: _handle> failed with error
[52.31.158.67] out: 
[52.29.125.245] out: Traceback (most recent call last):
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.125.245] out:     result = self._run(*self.args, **self.kwargs)
[52.29.125.245] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.125.245] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.125.245] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.125.245] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.125.245] out:     return sock.send(data, flags)
[52.29.125.245] out: error: [Errno 104] Connection reset by peer
[54.179.130.182] out: <Greenlet at 0x7f700b452c30: _handle> failed with error
[54.179.130.182] out: 
[52.29.133.9] out: Traceback (most recent call last):
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.133.9] out:     result = self._run(*self.args, **self.kwargs)
[52.29.133.9] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.133.9] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.133.9] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.133.9] out:     return sock.send(data, flags)
[52.29.133.9] out: error: [Errno 104] Connection reset by peer
[52.29.133.9] out: <Greenlet at 0x7fdff92ce410: _handle> failed with error
[52.29.133.9] out: 
[54.179.169.27] out: Traceback (most recent call last):
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.169.27] out:     result = self._run(*self.args, **self.kwargs)
[54.179.169.27] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.169.27] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.169.27] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.169.27] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.169.27] out:     return sock.send(data, flags)
[54.179.169.27] out: error: [Errno 104] Connection reset by peer
[54.193.55.224] out: Traceback (most recent call last):
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.55.224] out:     result = self._run(*self.args, **self.kwargs)
[54.193.55.224] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.55.224] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.55.224] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.55.224] out:     return sock.send(data, flags)
[54.193.55.224] out: error: [Errno 104] Connection reset by peer
[54.193.55.224] out: <Greenlet at 0x7fb587088870: _handle> failed with error
[54.193.55.224] out: 
[52.29.125.245] out: <Greenlet at 0x7f1e088a5cd0: _handle> failed with error
[52.29.125.245] out: 
[52.192.175.254] out: Traceback (most recent call last):
[52.192.175.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.175.254] out:     result = self._run(*self.args, **self.kwargs)
[52.192.175.254] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.175.254] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.175.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.175.254] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.175.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.175.254] out:     return sock.send(data, flags)
[52.192.175.254] out: error: [Errno 104] Connection reset by peer
[52.192.176.138] out: Traceback (most recent call last):
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.176.138] out:     result = self._run(*self.args, **self.kwargs)
[52.192.176.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.176.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.176.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.176.138] out:     return sock.send(data, flags)
[52.192.176.138] out: error: [Errno 104] Connection reset by peer
[52.192.176.138] out: <Greenlet at 0x7fb46c38fb90: _handle> failed with error
[52.192.176.138] out: 
[54.179.169.27] out: <Greenlet at 0x7ff40af33af0: _handle> failed with error
[54.179.169.27] out: 
[52.192.175.254] out: <Greenlet at 0x7fbb1c565370: _handle> failed with error
[52.192.175.254] out: 
[54.233.88.21] out: Traceback (most recent call last):
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.88.21] out:     result = self._run(*self.args, **self.kwargs)
[54.233.88.21] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.88.21] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.88.21] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.88.21] out:     return sock.send(data, flags)
[54.233.88.21] out: error: [Errno 104] Connection reset by peer
[54.233.88.21] out: <Greenlet at 0x7f42efd107d0: _handle> failed with error
[54.233.88.21] out: 
[54.179.150.72] out: Traceback (most recent call last):
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.150.72] out:     result = self._run(*self.args, **self.kwargs)
[54.179.150.72] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.150.72] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.150.72] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.150.72] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.179.150.72] out:     return sock.send(data, flags)
[54.179.150.72] out: error: [Errno 104] Connection reset by peer
[52.33.233.86] out: Traceback (most recent call last):
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.86] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.86] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.86] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.86] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.86] out:     return sock.send(data, flags)
[52.33.233.86] out: error: [Errno 104] Connection reset by peer
[52.33.233.86] out: <Greenlet at 0x7f762b544cd0: _handle> failed with error
[52.33.233.86] out: 
[54.179.150.72] out: <Greenlet at 0x7eff0c4eea50: _handle> failed with error
[54.179.150.72] out: 
[52.192.175.15] out: Traceback (most recent call last):
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.175.15] out:     result = self._run(*self.args, **self.kwargs)
[52.192.175.15] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.175.15] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.175.15] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.175.15] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.175.15] out:     return sock.send(data, flags)
[52.192.175.15] out: error: [Errno 104] Connection reset by peer
[52.29.133.234] out: Traceback (most recent call last):
[52.29.133.234] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.133.234] out:     result = self._run(*self.args, **self.kwargs)
[52.29.133.234] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.133.234] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.133.234] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.133.234] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.133.234] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.133.234] out:     return sock.send(data, flags)
[54.169.243.16] out: Traceback (most recent call last):
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.243.16] out:     result = self._run(*self.args, **self.kwargs)
[54.169.243.16] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.243.16] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.243.16] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.169.243.16] out:     return sock.send(data, flags)
[54.169.243.16] out: error: [Errno 104] Connection reset by peer
[52.192.175.15] out: <Greenlet at 0x7fa9ce4dd9b0: _handle> failed with error
[52.192.175.15] out: 
[52.29.133.234] out: error: [Errno 104] Connection reset by peer
[52.29.133.234] out: <Greenlet at 0x7f1b4f3d19b0: _handle> failed with error
[52.29.133.234] out: 
[52.68.93.132] out: Traceback (most recent call last):
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.93.132] out:     result = self._run(*self.args, **self.kwargs)
[52.68.93.132] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.93.132] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.93.132] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.68.93.132] out:     return sock.send(data, flags)
[52.68.93.132] out: error: [Errno 104] Connection reset by peer
[54.169.243.16] out: <Greenlet at 0x7f15593319b0: _handle> failed with error
[54.169.243.16] out: 
[54.174.99.143] out: Traceback (most recent call last):
[54.174.99.143] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.143] out:     result = self._run(*self.args, **self.kwargs)
[54.174.99.143] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.143] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.143] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.143] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.143] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.143] out:     return sock.send(data, flags)
[54.174.99.143] out: error: [Errno 104] Connection reset by peer
[54.174.99.143] out: <Greenlet at 0x7fed30a810f0: _handle> failed with error
[54.174.99.143] out: 
[52.68.93.132] out: <Greenlet at 0x7fd918ee67d0: _handle> failed with error
[52.68.93.132] out: 
[54.233.81.73] out: Traceback (most recent call last):
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.81.73] out:     result = self._run(*self.args, **self.kwargs)
[54.233.81.73] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.81.73] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.81.73] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.81.73] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.252] out: Traceback (most recent call last):
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.100.252] out:     result = self._run(*self.args, **self.kwargs)
[54.174.100.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.100.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
